list_id,cohort,crawl_date,is_trackable,model_source,family,condition,year,odo_km,region,seller_key,price_vnd,scope_eligible,price_eligible,review_reasons,battery_topic,financing_mention,promo_mention,subject
133431963,legacy_unknown_crawl_date,,False,Limo Green,Limo Green,New,2025,,Ho Chi Minh City,31998488,637000000,True,True,,Not mentioned,True,True,VINFAST LIMO GREEN - CHỈ 99 TRIỆU LÁI XE VỀ NHÀ
134516387,legacy_unknown_crawl_date,,False,VF5,VF5,New,2026,,Ho Chi Minh City,31427916,429130000,True,True,,Not mentioned,True,True,VINFAST VF5 - TRẢ TRƯỚC 65 TRIỆU -SẴN XE GIAO NGAY
134543756,legacy_unknown_crawl_date,,False,VF3,VF3,New,2026,,Ho Chi Minh City,26269824,278000000,True,True,,Not mentioned,True,True,Vinfast VF3 2026 Trả trước 30Tr - Bao hs Khó
132626581,legacy_unknown_crawl_date,,False,VF8,VF8,New,2026,,Ho Chi Minh City,18919731,848000000,True,True,,Not mentioned,False,True,VF8 ALL NEW THẾ HỆ MỚI - SẠT NHANH TRONG 3 TIẾNG
130995753,legacy_unknown_crawl_date,,False,VF7,VF7,New,2026,,Ho Chi Minh City,27751358,740000000,True,True,,Not mentioned,False,False,VF7 GIÁ TỐT-HỖ TRỢ VAY 90%-BAO HỒ SƠ XẤU 5
132264902,legacy_unknown_crawl_date,,False,EC VAN,EC VAN,New,2026,,Ho Chi Minh City,31064654,240000000,True,True,,Not mentioned,True,True,Xe tải van điện VinFast EC HỖ TRỢ VAY TRẢ GÓP 100%
134516332,legacy_unknown_crawl_date,,False,Limo Green,Limo Green,New,2026,,Ho Chi Minh City,31427916,631050000,True,True,,Not mentioned,True,True,LIMO GREEN - TRẢ TRƯỚC 80 TRIỆU - GHẾ DA CAO CẤP
133659965,legacy_unknown_crawl_date,,False,VF3,VF3,New,2026,,Ho Chi Minh City,18919731,278000000,True,True,,Not mentioned,False,False,MUA  VF3 NGAY HÔM NAY BAO HS NỢ XẤU
133670916,legacy_unknown_crawl_date,,False,VF3,VF3,New,2026,,Ho Chi Minh City,27751358,278000000,True,True,,Not mentioned,True,True,VF3 KHÔNG CẦN CHỜ ĐỢI -VAY TỚI 90-100%
130992162,legacy_unknown_crawl_date,,False,VF7,VF7,New,2026,,Ho Chi Minh City,18919731,740000000,True,True,,Not mentioned,False,False,MUA VF7 DỄ DÀNG CHỈ 150TR NHẬN XE-LÃI 3 NĂM 7
134543061,legacy_unknown_crawl_date,,False,VF6,VF6,Used,2024,90000.0,Lam Dong,13018097,490000000,True,True,,Not mentioned,False,False,Vinfast VF6S 2024 Trắng 90.000 km
132627798,legacy_unknown_crawl_date,,False,VF8,VF8,New,2026,,Ho Chi Minh City,27751358,848000000,True,True,,Not mentioned,False,True,VF8 THẾ HỆ MỚI - ĐỈNH CAO CÔNG NGHỆ XE ĐIỆN
134516480,legacy_unknown_crawl_date,,False,VF7,VF7,New,2026,,Ho Chi Minh City,31427916,698000000,True,True,,Not mentioned,True,True,VINFAST VF7 - TRẢ TRƯỚC 90 TRIỆU - GIẢM 9% VINCLUB
134480965,legacy_unknown_crawl_date,,False,VF8,VF8,New,2026,,Hanoi,3287572,723000000,True,True,,Not mentioned,True,True,VinFast VF8 All New Thế Hệ Mới - Đặt Cọc Ngay✅
134493759,legacy_unknown_crawl_date,,False,VF3,VF3,New,2026,,Ho Chi Minh City,3260482,285000000,True,True,,Not mentioned,False,False,VinFast VF3 Trắng giao ngay
133227058,legacy_unknown_crawl_date,,False,Limo Green,Limo Green,New,2026,,Ho Chi Minh City,27751358,664000000,True,True,,Not mentioned,True,True,VỠ NỢ RỒI SAO? HÀNG TRĂM NGƯỜI ĐÃ ĐI LIMO GREE
122562385,legacy_unknown_crawl_date,,False,VF9,VF9,New,2026,,Ho Chi Minh City,18919731,1245000000,True,True,,Not mentioned,True,False,VF9 NỢ XẤU-DOANH NGHIỆP VỪA THÀNH LẬP-BAO ĐẬU 100%
134310058,legacy_unknown_crawl_date,,False,VF8,VF8,New,2026,,Ho Chi Minh City,27751358,848000000,True,True,,Not mentioned,True,False,VinFast VF 8 All New Vay 90-100% Chạy Xanh Grap
132626514,legacy_unknown_crawl_date,,False,VF8,VF8,New,2026,,Ho Chi Minh City,18919731,848000000,True,True,,Not mentioned,False,False,🚨 VF 8 ALL NEW THẾ HỆ MỚI CHÍNH THỨC MỞ CỌC
134519702,legacy_unknown_crawl_date,,False,VF6,VF6,New,2026,,Ho Chi Minh City,59415,664000000,True,True,,Not mentioned,False,False,VinFast VF6 Plus Trắng
134236667,legacy_unknown_crawl_date,,False,VF8,VF8,Used,2024,61000.0,Hanoi,21837536,745000000,True,True,,Purchase mentioned,True,False,VF8 Plus 2024 bản cao cấp nhất 2 màu nóc Đen
133385943,legacy_unknown_crawl_date,,False,Limo Green,Limo Green,New,2026,,Ho Chi Minh City,30002425,620000000,True,True,,Not mentioned,False,True,VINFAST LIMO GREEN - ÔNG HOÀNG XE DỊCH VỤ✅
134428558,legacy_unknown_crawl_date,,False,VF5 Plus,VF5,Used,2025,22837.0,Ho Chi Minh City,12850538,410000000,True,True,,Not mentioned,False,True,VinFast VF5 Plus Xanh 22837 km
130997406,legacy_unknown_crawl_date,,False,VF6,VF6,Used,2025,44000.0,Ho Chi Minh City,12824950,519000000,True,True,,Purchase mentioned,True,False,VF6 ECO 2025 MUA PIN XẠC MIỄN PHÍ KHÔNG GIỚI HẠN
131078294,legacy_unknown_crawl_date,,False,Dòng khác,Dòng khác,New,2026,,Hanoi,23724245,638000000,False,False,unknown_ev_model; title_model_conflict,Not mentioned,True,False,VF MPV7 giảm ngay 32tr giao ngay
134326729,legacy_unknown_crawl_date,,False,VF3,VF3,Used,2025,13000.0,Ho Chi Minh City,30411839,258000000,True,True,,Purchase mentioned,False,False,VF3 2025 mua đứt pin sạc k giới hạn ! Đã độ 30tr
130687187,legacy_unknown_crawl_date,,False,Dòng khác,Dòng khác,New,2026,,Ho Chi Minh City,30002425,693000000,False,False,unknown_ev_model,Not mentioned,False,True,✅ VINFAST MVP7 - TẶNG CAMERA 360 ĐỘ
133175018,legacy_unknown_crawl_date,,False,VF8,VF8,Used,2023,53615.0,Ho Chi Minh City,18940190,605000000,True,True,,Not mentioned,False,True,VF8 Eco pin SDI 2023 màu đỏ thể thao-Odo 5v3
133424212,legacy_unknown_crawl_date,,False,MPV 7,MPV7,New,2026,,Hanoi,32040106,633000000,True,True,,Not mentioned,False,False,10 Xe Giá Siêu Tốt + Xả Kho VinFast MPV 7
134270330,legacy_unknown_crawl_date,,False,VF8,VF8,New,2026,,Ho Chi Minh City,23646258,820000000,True,True,,Not mentioned,True,True,🔥 𝐕𝐅𝟖 𝟐𝟎𝟐𝟔 • 𝐇𝐎̂̃ 𝐓𝐑𝐎̛̣ 𝐕𝐀𝐘 𝐂𝐀𝐎 • 𝐗𝐄 𝐒𝐀̆̃𝐍 • 𝐆𝐈𝐀𝐎 𝐍𝐆𝐀𝐘
133692956,legacy_unknown_crawl_date,,False,VF8,VF8,New,2026,,Ho Chi Minh City,19097879,1000000000,True,True,,Not mentioned,False,True,VinFast VF8 Plus Trắng - Ưu đãi khủng tháng 9🚨
134535209,legacy_unknown_crawl_date,,False,VF7,VF7,Used,2024,16000.0,Ho Chi Minh City,2195937,850000000,True,True,,Purchase mentioned,False,False,VF7 Plus 2 cầu
133659925,legacy_unknown_crawl_date,,False,VF3,VF3,New,2026,,Ho Chi Minh City,18919731,278000000,True,True,,Not mentioned,False,True,VF3 XE SẴN-VAY LÊN ĐẾN 100%
131121604,legacy_unknown_crawl_date,,False,VF3,VF3,New,2026,,Ho Chi Minh City,18919731,278000000,True,True,,Both mentioned,False,False,VF3 XẢ KHO - SẴN XE -ĐỪNG CHẦN CHỪ MUA NGAY
134532649,legacy_unknown_crawl_date,,False,VFe34,VFe34,Used,2022,30000.0,Ho Chi Minh City,23357424,369000000,True,True,,Rental mentioned,False,False,VFE34 22 - PIN TIÊN PHONG - FREE SẠC KGH
130675601,legacy_unknown_crawl_date,,False,Dòng khác,Dòng khác,New,2026,,Hanoi,24632932,675000000,False,False,unknown_ev_model; title_model_conflict,Not mentioned,True,True,VinFast MPV7 GIÁ TỐT THÁNG 8
134528861,legacy_unknown_crawl_date,,False,VF6,VF6,New,2026,,Ho Chi Minh City,384093,599000000,True,True,,Not mentioned,True,True,VF6 LƯƠNG CK TỐT HOẶC TÀI XẾ XANH SM 40 TR NHẬN XE
134528437,legacy_unknown_crawl_date,,False,VF7,VF7,Used,2024,20000.0,Ho Chi Minh City,27486364,717000000,True,True,,Purchase mentioned,True,True,Vinfast VF7 Plus AWD 2024 Xanh xhd được
122962260,legacy_unknown_crawl_date,,False,VF9,VF9,New,2026,,Ho Chi Minh City,16075472,1348000000,True,True,,Not mentioned,True,True,VF9 MỚI 100% CẢM GIÁC KHÁC BIỆT PHIÊN BẢN CŨ!
120363286,legacy_unknown_crawl_date,,False,VF6,VF6,New,2025,,Ho Chi Minh City,16075472,633000000,True,True,,Not mentioned,True,True,"MUA VF6 DỄ DÀNG, BANK 90%, BAO ĐẬU HỒ SƠ KHÓ"
134226756,legacy_unknown_crawl_date,,False,Limo Green,Limo Green,New,2026,,Ho Chi Minh City,16075472,664000000,True,True,,Not mentioned,True,True,VinFast Limo Green - Hỗ Trợ ĐK Grap Xanh Vay 90%
134501982,legacy_unknown_crawl_date,,False,Limo Green,Limo Green,New,2026,,Da Nang City,13623990,648000000,True,True,,Not mentioned,True,True,LIMO GREEN sẵn xe giá tốt - Ra biển: 64x triệu
131417592,legacy_unknown_crawl_date,,False,Limo Green,Limo Green,New,2026,,Ho Chi Minh City,16075472,664000000,True,True,,Not mentioned,True,True,Limo Green Xe Sẵn Giao Ngay - ƯU ĐÃI TỐT THÁNG 3
133311722,legacy_unknown_crawl_date,,False,VF3,VF3,New,2026,,Ho Chi Minh City,31427916,268050000,True,True,,Not mentioned,True,True,VINFAST VF3 - TRẢ TRƯỚC 22 TRIỆU - NHẬN NGAY 80Tr
134508773,legacy_unknown_crawl_date,,False,VF3,VF3,New,2026,,Hanoi,2688886,275000000,True,True,,Not mentioned,False,True,"VinFast VF3 – lựa chọn lý tưởng để đi phố, đi làm"
132627481,legacy_unknown_crawl_date,,False,VF8,VF8,New,2026,,Ho Chi Minh City,16075472,848000000,True,True,,Not mentioned,False,False,VF8 THẾ HỆ MỚI - XE ĐIỆN ĐÁNG ĐẦU TƯ CHO GIA ĐÌNH
134510230,legacy_unknown_crawl_date,,False,Dòng khác,Dòng khác,New,2026,,Hanoi,2688886,180000000,False,False,unknown_ev_model; title_model_conflict,Not mentioned,False,True,"VINFAST VF2 – XE ĐIỆN ĐÔ THỊ NHỎ GỌN, TIẾT KIỆM"
132627371,legacy_unknown_crawl_date,,False,VF8,VF8,New,2026,,Ho Chi Minh City,16075472,848000000,True,True,,Not mentioned,False,True,VÌ SAO NÊN MUA VF8 THẾ HỆ MỚI GIAI ĐOẠN NÀY?
133670595,legacy_unknown_crawl_date,,False,VF3,VF3,New,2026,,Ho Chi Minh City,16075472,278000000,True,True,,Both mentioned,False,False,VF3 GIAO NGAY-HỖ TRỢ VAY 90%-BAO HS XẤU
123549450,legacy_unknown_crawl_date,,False,Dòng khác,Dòng khác,New,2026,,Ho Chi Minh City,2073521,650000000,False,False,unknown_ev_model; title_model_conflict,Not mentioned,True,True,"💥VinFast LIMO GREEN VAY 95%, 0% TB, 0 CM THU NHẬP"
125147711,legacy_unknown_crawl_date,,False,VF9,VF9,New,2026,,Ca Mau,27751358,1348000000,True,True,,Not mentioned,True,True,VF9 GIÁ CHẠM ĐÁY-200TR NHẬN XE NGY TAY
134524500,legacy_unknown_crawl_date,,False,VF9,VF9,Used,2024,30000.0,Hanoi,30632594,1129000000,True,True,,Purchase mentioned,False,False,VinFast VF9 Plus 2024 Đen 6 chỗ 30000 km
134524409,legacy_unknown_crawl_date,,False,Limo Green,Limo Green,Used,2025,9900.0,Hanoi,30632594,625000000,True,True,,Not mentioned,False,False,VinFast Limo Green 2025 Bạc 9900km
134523967,legacy_unknown_crawl_date,,False,VF5,VF5,Used,2026,0.0,Ho Chi Minh City,32549132,496000000,True,True,,Not mentioned,False,False,VinFast VF5 SUV điện 5 chỗ Xanh
134523541,legacy_unknown_crawl_date,,False,VF3,VF3,Used,2025,10000.0,Ho Chi Minh City,23357424,262000000,True,True,,Purchase mentioned,False,False,VF3 25 - XE CÒN BHTV - FREE SẠC KGH
134514766,legacy_unknown_crawl_date,,False,VF8,VF8,New,2026,,Ho Chi Minh City,31427916,828000000,True,True,,Not mentioned,False,True,VINFAST VF8 ALL NEW - GIẢM 51 TRIỆU - THÊM 2% MHRR
134510294,legacy_unknown_crawl_date,,False,VF6,VF6,New,2026,,Ho Chi Minh City,26269824,600000000,True,True,,Not mentioned,True,True,Vinfast VF6 Eco 2026 Giá Tốt | Hỗ Trợ 95%
134124999,legacy_unknown_crawl_date,,False,VF7,VF7,Used,2024,56000.0,Hanoi,24632932,680000000,True,True,,Not mentioned,False,False,VF7 PLUS 2024 PIN CATL 2 cầu (XE DEMO SHOWROOM)
133037451,legacy_unknown_crawl_date,,False,VF8,VF8,Used,2025,19800.0,Hanoi,17012457,840000000,True,True,,Not mentioned,False,False,VinFast VF 8 2025 Đen
134522524,legacy_unknown_crawl_date,,False,VF3,VF3,Used,2026,7000.0,Hanoi,20716736,270000000,True,True,,Not mentioned,False,True,Bán xe vinfat VF3 plus sx 2026 mới cứng
134222331,legacy_unknown_crawl_date,,False,VF8,VF8,Used,2023,19000.0,Hanoi,24632932,740000000,True,True,,Not mentioned,False,False,VinFast VF8 Plus 2023 Vàng cam 19000 km (xe cũ)
134515204,legacy_unknown_crawl_date,,False,Minio Green,Minio Green,New,2026,,Ho Chi Minh City,31427916,184000000,True,True,,Not mentioned,True,True,VINFAST MINIO GREEN - TRẢ TRƯỚC 20 TRIỆU NHẬN NGAY
133227453,legacy_unknown_crawl_date,,False,VF3,VF3,New,2026,,Ho Chi Minh City,27751358,277000000,True,True,,Not mentioned,False,False,VF3 BAO HỒ SƠ KHÓ – NHÓM 5 CŨNG DUYỆT VAY
134310676,legacy_unknown_crawl_date,,False,VF8,VF8,New,2026,,Ho Chi Minh City,27751358,848000000,True,True,,Not mentioned,True,False,VinFast VF 8 CHẠY XANH GRAP PLUS VAY 90-100%
130996090,legacy_unknown_crawl_date,,False,VF8,VF8,New,2026,,Ho Chi Minh City,27751358,898000000,True,True,,Not mentioned,True,False,TIẾT KIỆM TỐI ĐA – CHỐT NGAY VF8 PLUS
134330796,legacy_unknown_crawl_date,,False,VF8,VF8,Used,2023,76000.0,Ho Chi Minh City,19045634,515000000,True,True,,Not mentioned,False,True,Vinfast VF8 Eco 2023 Pin SDI full Adas hồ sơ sẫn
131091717,legacy_unknown_crawl_date,,False,VF9,VF9,New,2026,,Ho Chi Minh City,27751358,1245000000,True,True,,Not mentioned,True,True,VinFast VF9 - XE SẴN GIAO NGAY-TƯ VẤN TRỌN GÓI
134520763,legacy_unknown_crawl_date,,False,VF8,VF8,Used,2023,42000.0,Ho Chi Minh City,19045634,695000000,True,True,,Purchase mentioned,False,True,Vinfast VF8 2023 bản Plus mua Pin CATL hồ sơ sẵn
133659865,legacy_unknown_crawl_date,,False,VF3,VF3,New,2026,,Ho Chi Minh City,18919731,278000000,True,True,,Not mentioned,True,True,KHÔNG CẦN ĐỢI CHỜ - VF 3 GIAO NGAY-BAO HỒ SƠ XẤU
134468795,legacy_unknown_crawl_date,,False,VF3,VF3,Used,2024,25000.0,Ho Chi Minh City,9308172,195000000,True,True,,Rental mentioned,False,False,"VinFast VF3 Trắng, Xanh lá 25.000 km"
134310077,legacy_unknown_crawl_date,,False,VF8,VF8,New,2026,,Ho Chi Minh City,27751358,848000000,True,True,,Not mentioned,True,False,VF 8 ALL NEW MÀU ĐEN SẴN XE GIAO NGAY
133025727,legacy_unknown_crawl_date,,False,VF8,VF8,Used,2023,49000.0,Ho Chi Minh City,19045634,665000000,True,True,,Purchase mentioned,False,True,Vinfast VF8 2023 Plus pin SDI sẵn Hồ Sơ Đen nt Kem
133247953,legacy_unknown_crawl_date,,False,Limo Green,Limo Green,New,2026,,Ho Chi Minh City,27751358,664000000,True,True,,Not mentioned,False,False,"SỞ HỮU XE ĐIỆN LIMO NHẬN GÓI SẠC 3 NĂM MIỄN PHÍ, C"
120308437,legacy_unknown_crawl_date,,False,VF7,VF7,New,2026,,Ho Chi Minh City,27751358,740000000,True,True,,Not mentioned,True,True,"VINFAST VF7 – TRẢ TRƯỚC CHỈ 150 TRIỆU, XE NGAY TAY"
129568302,legacy_unknown_crawl_date,,False,Limo Green,Limo Green,New,2026,,Ho Chi Minh City,1558920,648000000,True,True,,Not mentioned,True,True,VinFast Limo xe sẵn giao ngay - 80Tr nhận xe
132489278,legacy_unknown_crawl_date,,False,VF9,VF9,New,2026,,Ho Chi Minh City,18919731,1348000000,True,True,,Not mentioned,False,False,💥VINFAST VF9 NỢ XẤU NHÓM 5 VẪN HỖ TRỢ MUA XE 💥
133967537,legacy_unknown_crawl_date,,False,Limo Green,Limo Green,New,2026,,Ho Chi Minh City,28004425,654000000,True,True,,Not mentioned,True,True,LIMO GREEN TRẢ TRƯỚC 80TR - GÓP 8TR/THÁNG
134269561,legacy_unknown_crawl_date,,False,VF5,VF5,New,2026,,Ho Chi Minh City,27751358,471000000,True,True,,Not mentioned,False,False,VinFast VF5 50TR NHẬN XE - GIAO NGAY - VAY ĐẾN 90%
133606721,legacy_unknown_crawl_date,,False,EC VAN,EC VAN,New,2026,,Ho Chi Minh City,27751358,268000000,True,True,,Not mentioned,False,True,EC VAN 37TR BAO NỢ XẤU VẪN MUA XE
133227076,legacy_unknown_crawl_date,,False,Limo Green,Limo Green,New,2026,,Ho Chi Minh City,27751358,664000000,True,True,,Not mentioned,False,False,ĐƯA TRƯỚC CHỈ 68 TRIỆU — NHẬN NGAY VINFAST LIMO
131111831,legacy_unknown_crawl_date,,False,VF8,VF8,New,2026,,Ho Chi Minh City,27751358,896000000,True,True,,Not mentioned,True,False,VF8 MÀU XÁM ĐẶC BIỆT HÀNG SẴN KHÔNG NHIỀU-VAY 90%
131111799,legacy_unknown_crawl_date,,False,VF3,VF3,New,2026,,Ho Chi Minh City,27751358,278000000,True,True,,Not mentioned,False,True,"VF3 BAO NỢ XẤU, VAY 90%,, SẴN XE GIAO NGAY"
134262440,legacy_unknown_crawl_date,,False,VF5 Plus,VF5,Used,2026,21000.0,Ho Chi Minh City,18030326,390000000,True,True,,Not mentioned,False,False,VinFast VF5 Plus 2026 Xám - 21.000 km
132377636,legacy_unknown_crawl_date,,False,VF9,VF9,New,2026,,Ho Chi Minh City,27751358,1348000000,True,True,,Not mentioned,True,True,VF9 ƯU ĐÃI CÁ NHÂN DOANH NGHIỆP VAY 90%- HS NHANH
134513491,legacy_unknown_crawl_date,,False,VF8,VF8,New,2026,,Hanoi,24632932,1050000000,True,True,,Not mentioned,False,False,Vinfast VF8 Plus 2026 Trắng
133727961,legacy_unknown_crawl_date,,False,VF7,VF7,New,2026,,Ho Chi Minh City,32134296,712000000,True,True,,Not mentioned,True,True,VINFAST VF7 - NHẬN XE CHỈ TỪ 115 TRIỆU 🔥
133983491,legacy_unknown_crawl_date,,False,MPV 7,MPV7,New,2026,,Ho Chi Minh City,26689559,650000000,True,True,,Not mentioned,False,True,Hot VinFast MPV7 new đủ mẫu đủ màu- Giá sập sàn T9
134232544,legacy_unknown_crawl_date,,False,VF5 Plus,VF5,New,2026,,Ho Chi Minh City,23646258,420000000,True,True,,Not mentioned,True,True,🔥𝐕𝐅𝟓 𝐏𝐋𝐔𝐒 𝟐𝟎𝟐𝟔 • 𝟓𝟎𝐓𝐑 𝐍𝐇𝐀̣̂𝐍 𝐗𝐄 𝐕𝐀𝐘 𝟗𝟓% 𝐗𝐄 𝐆𝐈𝐀𝐎 𝐍𝐆𝐀𝐘
134511931,legacy_unknown_crawl_date,,False,VFe34,VFe34,Used,2022,46000.0,Dong Nai,32542696,360000000,True,True,,Rental mentioned,False,False,VinFast VF e34 2022 Trắng
134251032,legacy_unknown_crawl_date,,False,Dòng khác,Dòng khác,New,2026,,Ho Chi Minh City,23646258,650000000,False,False,unknown_ev_model,Not mentioned,False,True,𝐕𝐈𝐍𝐅𝐀𝐒𝐓 𝐌𝐏𝐕 𝟕𝐆𝐈𝐀̉𝐌 𝐆𝐈𝐀́ 𝐂𝐔̛̣𝐂 𝐌𝐀̣𝐍𝐇
134511760,legacy_unknown_crawl_date,,False,VF3,VF3,New,2026,,Ho Chi Minh City,32543571,5000000,False,False,service_title; low_price_review,Not mentioned,False,False,BẢO HIỂM BẮT BUỘC Ô TÔ GIÁ RẺ
134510276,legacy_unknown_crawl_date,,False,Limo Green,Limo Green,Used,2025,176.0,Ho Chi Minh City,21562577,620000000,True,True,,Not mentioned,False,False,𝐍𝐇𝐔̛ 𝐌𝐎̛́𝐈 𝐕𝐈𝐍𝐅𝐀𝐒𝐓 𝐋𝐈𝐌𝐎 𝐆𝐑𝐄𝐄𝐍 𝟐𝟎𝟐𝟔 Đ𝐈 𝟏𝟕𝟔𝐊𝐌-𝐒𝐈𝐄̂𝐔 𝐋𝐔̛𝐎̛́𝐓
134509497,legacy_unknown_crawl_date,,False,VF3,VF3,Used,2024,18000.0,Ho Chi Minh City,32505020,199000000,True,True,,Both mentioned,False,False,"VinFast VF3 2024 thuê pin, xe gia đình chính chủ"
134484852,legacy_unknown_crawl_date,,False,MPV 7,MPV7,New,2026,,Hanoi,2688886,680000000,True,True,,Not mentioned,True,True,"VinFast MPV 7 mới 100%, xe giao ngay"
133631588,legacy_unknown_crawl_date,,False,VFe34,VFe34,Used,2022,100000.0,Da Nang City,3662518,350000000,True,True,,Rental mentioned,False,False,Vinfast E34 Đen 15 vạn Xe gia đình
128333022,legacy_unknown_crawl_date,,False,VF7,VF7,New,2026,,Ho Chi Minh City,16075472,740000000,True,True,,Not mentioned,False,True,[BAO NỢ XẤU] 130TR NHẬN XE-THU CŨ TẶNG 140TR
134482014,legacy_unknown_crawl_date,,False,VF7,VF7,Used,2024,17000.0,Hanoi,2950980,739000000,True,True,,Not mentioned,False,False,VinFast VF7 Plus 2024 Xám 17.000 km
120311517,legacy_unknown_crawl_date,,False,VF9,VF9,New,2026,,Ho Chi Minh City,16075472,1348000000,True,True,,Not mentioned,True,True,VF9 BAO ĐẬU NỢ XẤU NHÓM 5 CẢ DOANH NGHIỆP-VAY 100%
133109536,legacy_unknown_crawl_date,,False,MPV 7,MPV7,New,2025,,Ho Chi Minh City,1133534,715000000,True,True,,Not mentioned,True,True,"VINFAST MPV7 ĐỦ MÀU GIAO NGAY,Chỉ cần 104T nhận xe"
134481044,legacy_unknown_crawl_date,,False,Limo Green,Limo Green,New,2026,,Hanoi,3287572,550000000,True,True,,Not mentioned,True,True,✅VinFast Limo Green - Trả góp lãi suất 0%🔥
134395350,legacy_unknown_crawl_date,,False,VF8,VF8,Used,2026,0.0,Ho Chi Minh City,32022031,758000000,True,True,,Not mentioned,False,True,VinFast VF8 All-New SẴN XE màu đen GIAO NGAY
123895207,legacy_unknown_crawl_date,,False,VF8,VF8,New,2025,,Dak Lak,16075472,898000000,True,True,,Not mentioned,True,True,VF8 GIÁ SIÊU ƯU ĐÃI-HỖ TRỢ NỢ XẤU-VAY 85% GIÁ XE
133943464,legacy_unknown_crawl_date,,False,VF3,VF3,New,2026,,Can Tho City,4680092,39000000,True,False,low_price_review,Not mentioned,True,True,VinFast VF3 Eco 2026
134507772,legacy_unknown_crawl_date,,False,VF5 Plus,VF5,Used,2024,54000.0,Dong Nai,30027239,370000000,True,True,,Purchase mentioned,False,False,VinFast VF5 Plus 2024 Trắng 54.000 km
120310646,legacy_unknown_crawl_date,,False,VF8,VF8,New,2026,,Ho Chi Minh City,16075472,896000000,True,True,,Not mentioned,True,True,"VF8 2026 ĐẲNG CẤP VƯỢT TRỘI, PIN XA HƠN, VAY 90%"
133257486,legacy_unknown_crawl_date,,False,VF9,VF9,New,2026,,Ho Chi Minh City,27751358,1245000000,True,True,,Not mentioned,True,True,VF9  VAY ĐẾN 100% – LÃI CỐ ĐỊNH 5% TRONG 3 NĂM
131417730,legacy_unknown_crawl_date,,False,VF6,VF6,New,2026,,Ho Chi Minh City,16075472,646000000,True,True,,Not mentioned,True,False,"SỞ HỮU VF6 Chỉ từ 72tr nhận xe, BAO HỒ SƠ THẬT KHÓ"
134507133,legacy_unknown_crawl_date,,False,VF8,VF8,New,2026,,Ha Tinh,2486097,735000000,True,True,,Not mentioned,False,True,VinFast VF8 Đỏ Xe ô tô điện
131109356,legacy_unknown_crawl_date,,False,VF3,VF3,New,2026,,Ho Chi Minh City,16075472,278000000,True,True,,Not mentioned,True,False,VF3 MẪU XE YÊU THÍCH 2026- MÀU NÀO CŨNG CÓ
120363334,legacy_unknown_crawl_date,,False,VF6,VF6,New,2026,,Dong Nai,16075472,646000000,True,True,,Not mentioned,True,True,VF6 ĐĂNG KÍ FLATFORM CHIA SẼ DOANH THU CỰC CAO
131279104,legacy_unknown_crawl_date,,False,VF7,VF7,New,2026,,Ho Chi Minh City,16075472,740000000,True,True,,Not mentioned,True,True,🌟 SỞ HỮU VINFAST VF7 Bên LÃI SUẤT CHỈ 7% 3 NĂM
132986086,legacy_unknown_crawl_date,,False,VF8,VF8,Used,2023,67000.0,Ho Chi Minh City,19045634,565000000,True,True,,Purchase mentioned,False,True,Vinfast VF8 Eco Full Adas mua Pin SDI bản 2 Cầu
132489520,legacy_unknown_crawl_date,,False,VF9,VF9,New,2026,,Ho Chi Minh City,16075472,1348000000,True,True,,Not mentioned,True,False,⚡CƠ HỘI VÀNG SỞ HỮU XE VINFAST VF9⚡VAY ĐẾN 100%
134250372,legacy_unknown_crawl_date,,False,VF9,VF9,New,2026,,Ho Chi Minh City,26269824,1348000000,True,True,,Not mentioned,True,True,Vinfast VF9 HT Hồ Sơ Khó | CTY mới thành lập
134299330,legacy_unknown_crawl_date,,False,VF3,VF3,Used,2025,10000.0,Ho Chi Minh City,543639,255000000,True,True,,Purchase mentioned,False,False,VinFast VF3 2025 Xám Odo 10.000km - Độ PK 10tr
129698349,legacy_unknown_crawl_date,,False,Limo Green,Limo Green,New,2026,,Ho Chi Minh City,1558920,660000000,True,True,,Not mentioned,True,True,"VinFast Limo xe sẵn, tặng full quà tặng, xe sẵn"
130989203,legacy_unknown_crawl_date,,False,VF7,VF7,New,2026,,Ho Chi Minh City,9431250,740000000,True,True,,Not mentioned,True,True,VF7 BAO NỢ XẤU-CÁ NHÂN DOANH NGHIỆP-TẶNG 150TR
128351534,legacy_unknown_crawl_date,,False,VF6,VF6,New,2025,,Ho Chi Minh City,27487996,573000000,True,True,,Not mentioned,True,True,VinFast VF6 ECO -HỖ TRỢ NỢ XẤU
134503252,legacy_unknown_crawl_date,,False,VF3,VF3,New,2026,,Tay Ninh,32540252,296000000,True,True,,Not mentioned,False,False,VinFast VF3 Plus Xanh quân đội
133945523,legacy_unknown_crawl_date,,False,VF5,VF5,New,2026,,Ho Chi Minh City,9431250,471000000,True,True,,Not mentioned,True,False,VinFast VF 5 BAO HỒ SƠ XẤU - VAY90-100%
131036637,legacy_unknown_crawl_date,,False,Limo Green,Limo Green,New,2026,,Ho Chi Minh City,9431250,664000000,True,True,,Not mentioned,True,True,"LIMO GREEN,0Đ PHÍ SẠC-VỐN 91TR:""CHÌA KHÓA""LÀM GIÀU"
134502614,legacy_unknown_crawl_date,,False,VF5,VF5,New,2026,,Can Tho City,17894346,438000000,True,True,,Not mentioned,True,True,VinFast VF 5 Đỏ Xe điện
